Node	X	Y	tel	GEOID
3968	-97.73966	30.377387	0.216720257	48453030200
3969	-97.740919	30.373192	0.216720257	48453030200
3970	-97.739074	30.37842	0.216720257	48453030200
3971	-97.732937	30.375775	0.171902269	48453040400
3972	-97.746465	30.39908	0.237189816	48453030800
3973	-97.724622	30.379902	0.175336788	48453045400
3974	-97.726007	30.374072	0.175336788	48453045400
3975	-97.766647	30.359718	0.232701422	48453030000
3976	-97.767053	30.358795	0.194397759	48453030600
3977	-97.761172	30.357226	0.287245445	48453032200
3978	-97.759903	30.353906	0.194397759	48453030600
3979	-97.753959	30.358999	0.156830376	48453032300
3980	-97.763358	30.36485	0.232701422	48453030000
3981	-97.77188	30.351867	0.194397759	48453030600
3982	-97.755455	30.349928	0.194397759	48453030600
3983	-97.750984	30.347745	0.194397759	48453030600
3984	-97.758006	30.353015	0.194397759	48453030600
3985	-97.756664	30.355174	0.194397759	48453030600
3986	-97.753166	30.353458	0.194397759	48453030600
3987	-97.749755	30.351955	0.194397759	48453030600
3988	-97.750094	30.349819	0.194397759	48453030600
3989	-97.747993	30.35472	0.156830376	48453032300
3990	-97.753554	30.367775	0.287245445	48453032200
3991	-97.750069	30.365483	0.287245445	48453032200
3992	-97.761161	30.40077	0.237189816	48453030800
3993	-97.759747	30.388164	0.282141071	48453030100
3994	-97.766654	30.384906	0.282141071	48453030100
3995	-97.74982	30.394193	0.237189816	48453030800
3996	-97.759181	30.391036	0.237189816	48453030800
3997	-97.754694	30.39489	0.237189816	48453030800
3998	-97.765554	30.381882	0.282141071	48453030100
3999	-97.757812	30.39712	0.295857988	48453032800
4000	-97.750454	30.406544	0.237189816	48453030800
4001	-97.745423	30.358233	0.156830376	48453032300
4002	-97.744671	30.360664	0.156830376	48453032300
4003	-97.743888	30.361227	0.156830376	48453032300
4004	-97.733041	30.351919	0.184543638	48453001504
4005	-97.729021	30.350105	0.184543638	48453001504
4006	-97.730568	30.355995	0.184543638	48453001504
4007	-97.725648	30.353656	0.184543638	48453001504
4008	-97.745377	30.361327	0.156830376	48453032300
4009	-97.740816	30.361012	0.171902269	48453040400
4010	-97.739853	30.356378	0.215465729	48453001501
4011	-97.72989	30.358546	0.169449378	48453040500
4012	-97.736949	30.358987	0.171902269	48453040400
4013	-97.727689	30.36718	0.169449378	48453040500
4014	-97.728859	30.373517	0.171902269	48453040400
4015	-97.731156	30.374573	0.171902269	48453040400
4016	-97.734995	30.348959	0.184543638	48453001504
4017	-97.729689	30.359302	0.169449378	48453040500
4018	-97.729101	30.361714	0.169449378	48453040500
4019	-97.725224	30.361289	0.169449378	48453040500
4020	-97.717298	30.364196	0.045018758	48453040100
4021	-97.733895	30.364044	0.171902269	48453040400
4022	-97.729213	30.37441	0.171902269	48453040400
4023	-97.719797	30.362383	0.169449378	48453040500
4024	-97.721065	30.359475	0.169449378	48453040500
4025	-97.718471	30.362701	0.169449378	48453040500
4026	-97.716701	30.356775	0.169449378	48453040500
4027	-97.717743	30.363054	0.169449378	48453040500
4028	-97.715739	30.356393	0.169449378	48453040500
4029	-97.738119	30.3596	0.171902269	48453040400
4030	-97.738588	30.357715	0.215465729	48453001501
4031	-97.734128	30.350382	0.184543638	48453001504
4032	-97.7409	30.353154	0.215465729	48453001501
4033	-97.74608	30.356272	0.156830376	48453032300
4034	-97.736086	30.354445	0.215465729	48453001501
4035	-97.736352	30.356587	0.215465729	48453001501
4036	-97.735243	30.358103	0.215465729	48453001501
4037	-97.74395	30.362398	0.216720257	48453030200
4038	-97.741445	30.370462	0.216720257	48453030200
4039	-97.742852	30.364669	0.216720257	48453030200
4040	-97.741905	30.367942	0.216720257	48453030200
4041	-97.73935	30.364389	0.171902269	48453040400
4042	-97.738618	30.366349	0.171902269	48453040400
4043	-97.743349	30.366928	0.216720257	48453030200
4044	-97.741969	30.370038	0.216720257	48453030200
4045	-97.743307	30.365087	0.216720257	48453030200
4046	-97.739808	30.363364	0.171902269	48453040400
4047	-97.737783	30.36985	0.171902269	48453040400
4048	-97.734807	30.364478	0.171902269	48453040400
4049	-97.740588	30.371937	0.216720257	48453030200
4050	-97.742203	30.370383	0.216720257	48453030200
4051	-97.741099	30.371856	0.216720257	48453030200
4052	-97.737026	30.372438	0.171902269	48453040400
4053	-97.720609	30.346675	0.184543638	48453001504
4054	-97.722736	30.349569	0.184543638	48453001504
4055	-97.722864	30.352313	0.184543638	48453001504
4056	-97.721639	30.351721	0.184543638	48453001504
4057	-97.718243	30.350117	0.184543638	48453001504
4058	-97.726714	30.349009	0.184543638	48453001504
4059	-97.723446	30.347472	0.184543638	48453001504
4060	-97.721113	30.355278	0.169449378	48453040500
4061	-97.727615	30.367579	0.169449378	48453040500
4062	-97.726433	30.372402	0.169449378	48453040500
4063	-97.724007	30.37104	0.169449378	48453040500
4064	-97.721588	30.369558	0.169449378	48453040500
4065	-97.725947	30.372876	0.169449378	48453040500
4066	-97.722031	30.370603	0.169449378	48453040500
4067	-97.723791	30.360706	0.169449378	48453040500
4068	-97.718914	30.369109	0.114640884	48453040700
4069	-97.717663	30.368429	0.114640884	48453040700
4070	-97.719645	30.367134	0.169449378	48453040500
4071	-97.721742	30.371367	0.114640884	48453040700
4072	-97.72078	30.371682	0.114640884	48453040700
4073	-97.71951	30.368661	0.169449378	48453040500
4074	-97.718433	30.365424	0.169449378	48453040500
4075	-97.728826	30.362729	0.169449378	48453040500
4076	-97.71978	30.371068	0.114640884	48453040700
4077	-97.746324	30.391444	0.237189816	48453030800
4078	-97.746644	30.392667	0.237189816	48453030800
4079	-97.746047	30.391899	0.237189816	48453030800
4080	-97.745793	30.399251	0.19983884	48453032400
4081	-97.744834	30.39053	0.19983884	48453032400
4082	-97.734201	30.390939	0.19983884	48453032400
4083	-97.73329	30.394612	0.19983884	48453032400
4084	-97.733849	30.391019	0.19983884	48453032400
4085	-97.733122	30.393541	0.19983884	48453032400
4086	-97.733383	30.39118	0.19983884	48453032400
4087	-97.732061	30.39547	0.19983884	48453032400
4088	-97.746478	30.390656	0.237189816	48453030800
4089	-97.73965	30.393403	0.19983884	48453032400
4090	-97.739333	30.390699	0.19983884	48453032400
4091	-97.734457	30.392147	0.19983884	48453032400
4092	-97.733467	30.396168	0.21322194	48453032500
4093	-97.726566	30.392673	0.175336788	48453045400
4094	-97.730988	30.398312	0.21322194	48453032500
4095	-97.730084	30.4002	0.21322194	48453032500
4096	-97.732269	30.398481	0.21322194	48453032500
4097	-97.721548	30.390878	0.175336788	48453045400
4098	-97.732414	30.396158	0.21322194	48453032500
4099	-97.726084	30.404639	0.175336788	48453045400
4100	-97.730802	30.399964	0.21322194	48453032500
4101	-97.718571	30.399525	0.149778341	48453045300
4102	-97.728418	30.385977	0.175336788	48453045400
4103	-97.742412	30.38369	0.282141071	48453030100
4104	-97.74057	30.380152	0.282141071	48453030100
4105	-97.740368	30.382203	0.19983884	48453032400
4106	-97.739898	30.380201	0.282141071	48453030100
4107	-97.736293	30.380956	0.19983884	48453032400
4108	-97.739492	30.380724	0.282141071	48453030100
4109	-97.741447	30.384152	0.19983884	48453032400
4110	-97.743353	30.3864	0.19983884	48453032400
4111	-97.740562	30.382093	0.19983884	48453032400
4112	-97.742632	30.385299	0.19983884	48453032400
4113	-97.74382	30.386059	0.282141071	48453030100
4114	-97.742039	30.385418	0.19983884	48453032400
4115	-97.734995	30.39006	0.19983884	48453032400
4116	-97.740178	30.38081	0.282141071	48453030100
4117	-97.7359	30.379193	0.175336788	48453045400
4118	-97.735556	30.384158	0.19983884	48453032400
4119	-97.737302	30.382157	0.19983884	48453032400
4120	-97.735769	30.384879	0.19983884	48453032400
4121	-97.735577	30.382449	0.19983884	48453032400
4122	-97.734841	30.384545	0.19983884	48453032400
4123	-97.735623	30.38336	0.19983884	48453032400
4124	-97.734652	30.377659	0.171902269	48453040400
4125	-97.736353	30.384583	0.19983884	48453032400
4126	-97.736118	30.384612	0.19983884	48453032400
4127	-97.736351	30.383894	0.19983884	48453032400
4128	-97.7431	30.387409	0.19983884	48453032400
4129	-97.744252	30.389832	0.19983884	48453032400
4130	-97.744905	30.387926	0.282141071	48453030100
4131	-97.735425	30.378828	0.175336788	48453045400
4132	-97.735002	30.388328	0.19983884	48453032400
4133	-97.734541	30.388172	0.19983884	48453032400
4134	-97.734489	30.387243	0.19983884	48453032400
4135	-97.735583	30.387047	0.19983884	48453032400
4136	-97.735454	30.387862	0.19983884	48453032400
4137	-97.733865	30.389772	0.19983884	48453032400
4138	-97.745409	30.400346	0.21322194	48453032500
4139	-97.745183	30.403101	0.21322194	48453032500
4140	-97.735573	30.397172	0.21322194	48453032500
4141	-97.746338	30.397831	0.237189816	48453030800
4142	-97.745147	30.405927	0.21322194	48453032500
4143	-97.74283	30.400286	0.21322194	48453032500
4144	-97.73943	30.399079	0.21322194	48453032500
4145	-97.746063	30.402971	0.237189816	48453030800
4146	-97.732347	30.397182	0.21322194	48453032500
4147	-97.723823	30.383302	0.175336788	48453045400
4148	-97.720032	30.382021	0.175336788	48453045400
4149	-97.726531	30.403845	0.175336788	48453045400
4150	-97.723673	30.405343	0.175336788	48453045400
4151	-97.720575	30.406953	0.175336788	48453045400
4152	-97.718522	30.407883	0.175336788	48453045400
4153	-97.711353	30.310238	0.220489978	48453000304
4154	-97.708063	30.31019	0.146453089	48453002105
4155	-97.70669	30.3111	0.146453089	48453002105
4156	-97.679542	30.289917	0.078804348	48453002108
4157	-97.69127	30.313454	0.26203966	48453002106
4158	-97.68215	30.295766	0.134615385	48453002107
4159	-97.677438	30.293525	0.078804348	48453002108
4160	-97.685277	30.306617	0.160233066	48453002112
4161	-97.687829	30.312061	0.26203966	48453002106
4162	-97.709705	30.310559	0.146453089	48453002105
4163	-97.711512	30.307677	0.193520393	48453000309
4164	-97.709684	30.311359	0.220489978	48453000304
4165	-97.70782	30.312961	0.146453089	48453002105
4166	-97.711244	30.30652	0.193520393	48453000309
4167	-97.706836	30.313317	0.146453089	48453002105
4168	-97.69229	30.313856	0.26203966	48453002106
4169	-97.696177	30.307503	0.26203966	48453002106
4170	-97.686875	30.320168	0.160233066	48453002112
4171	-97.679283	30.32195	0.185280494	48453002113
4172	-97.684731	30.321047	0.160233066	48453002112
4173	-97.677336	30.323406	0.185280494	48453002113
4174	-97.684571	30.322481	0.131732641	48453040200
4175	-97.681146	30.323653	0.131732641	48453040200
4176	-97.680084	30.335011	0.079270562	48453043600
4177	-97.682225	30.2857	0.241921397	48453002109
4178	-97.676871	30.286261	0.241921397	48453002109
4179	-97.681103	30.304233	0.134615385	48453002107
4180	-97.684753	30.300804	0.134615385	48453002107
4181	-97.685023	30.311489	0.160233066	48453002112
4182	-97.670495	30.308319	0.134615385	48453002107
4183	-97.661924	30.310135	0.078804348	48453002108
4184	-97.664065	30.314406	0.078804348	48453002108
4185	-97.661109	30.309724	0.076280042	48453002201
4186	-97.662419	30.316825	0.076280042	48453002201
4187	-97.665049	30.319518	0.076280042	48453002201
4188	-97.680654	30.314463	0.160233066	48453002112
4189	-97.684323	30.312053	0.160233066	48453002112
4190	-97.675862	30.324701	0.185280494	48453002113
4191	-97.686339	30.321602	0.160233066	48453002112
4192	-97.666935	30.309821	0.078804348	48453002108
4193	-97.665932	30.319049	0.185280494	48453002113
4194	-97.686119	30.332382	0.131732641	48453040200
4195	-97.71043	30.309873	0.220489978	48453000304
4196	-97.650264	30.311912	0.076280042	48453002201
4197	-97.652307	30.308384	0.076280042	48453002201
4198	-97.67373	30.31489	0.185280494	48453002113
4199	-97.679354	30.328801	0.131732641	48453040200
4200	-97.678082	30.328765	0.131732641	48453040200
4201	-97.687171	30.332391	0.142857143	48453043300
4202	-97.678312	30.32851	0.131732641	48453040200
4203	-97.680319	30.330027	0.079270562	48453043600
4204	-97.685902	30.332674	0.079270562	48453043600
4205	-97.686464	30.331775	0.131732641	48453040200
4206	-97.707533	30.293827	0.193520393	48453000309
4207	-97.7117	30.299917	0.160493827	48453000307
4208	-97.697286	30.305753	0.26203966	48453002106
4209	-97.698626	30.30364	0.26203966	48453002106
4210	-97.691005	30.301206	0.230847804	48453000308
4211	-97.6927	30.283989	0.241921397	48453002109
4212	-97.699929	30.28288	0.241921397	48453002109
4213	-97.70365	30.282283	0.241921397	48453002109
4214	-97.698191	30.288941	0.134615385	48453002107
4215	-97.689005	30.292024	0.134615385	48453002107
4216	-97.686729	30.297891	0.134615385	48453002107
4217	-97.705	30.284396	0.241921397	48453002109
4218	-97.706096	30.28608	0.241921397	48453002109
4219	-97.711037	30.28528	0.223365929	48453000402
4220	-97.707297	30.281676	0.210895361	48453000802
4221	-97.700943	30.287403	0.241921397	48453002109
4222	-97.706953	30.289011	0.193520393	48453000309
4223	-97.699802	30.285292	0.241921397	48453002109
4224	-97.710146	30.290135	0.160493827	48453000307
4225	-97.701336	30.282635	0.241921397	48453002109
4226	-97.699127	30.290916	0.193520393	48453000309
4227	-97.71103	30.305457	0.193520393	48453000309
4228	-97.709155	30.308695	0.193520393	48453000309
4229	-97.704863	30.306633	0.193520393	48453000309
4230	-97.712135	30.305128	0.160493827	48453000307
4231	-97.710808	30.309855	0.220489978	48453000304
4232	-97.711673	30.308811	0.220489978	48453000304
4233	-97.684392	30.282364	0.241921397	48453002109
4234	-97.690249	30.300884	0.230847804	48453000308
4235	-97.703201	30.32298	0.09114249	48453043400
4236	-97.694297	30.322029	0.131732641	48453040200
4237	-97.699297	30.320525	0.146453089	48453002105
4238	-97.695759	30.320139	0.155091032	48453002104
4239	-97.698005	30.321023	0.146453089	48453002105
4240	-97.69277	30.320538	0.155091032	48453002104
4241	-97.693305	30.323602	0.131732641	48453040200
4242	-97.695283	30.328651	0.142857143	48453043300
4243	-97.704494	30.3271	0.09114249	48453043400
4244	-97.711493	30.321668	0.259693166	48453001503
4245	-97.706925	30.327633	0.259693166	48453001503
4246	-97.706281	30.326407	0.09114249	48453043400
4247	-97.707461	30.323886	0.259693166	48453001503
4248	-97.704865	30.324716	0.09114249	48453043400
4249	-97.705906	30.329182	0.259693166	48453001503
4250	-97.704343	30.330932	0.09114249	48453043400
4251	-97.70584	30.323866	0.09114249	48453043400
4252	-97.699435	30.337415	0.142857143	48453043300
4253	-97.696741	30.341625	0.061068702	48453040300
4254	-97.696106	30.315714	0.155091032	48453002104
4255	-97.69931	30.316998	0.155091032	48453002104
4256	-97.693037	30.321278	0.155091032	48453002104
4257	-97.70182	30.322084	0.146453089	48453002105
4258	-97.691914	30.325779	0.131732641	48453040200
4259	-97.694146	30.327962	0.09114249	48453043400
4260	-97.690073	30.328741	0.131732641	48453040200
4261	-97.700418	30.330931	0.09114249	48453043400
4262	-97.701083	30.334722	0.142857143	48453043300
4263	-97.698138	30.339322	0.061068702	48453040300
4264	-97.693107	30.336173	0.061068702	48453040300
4265	-97.689035	30.324382	0.131732641	48453040200
4266	-97.687624	30.326825	0.131732641	48453040200
4267	-97.702174	30.327835	0.09114249	48453043400
4268	-97.69463	30.324231	0.09114249	48453043400
4269	-97.708609	30.325901	0.259693166	48453001503
4270	-97.69178	30.334214	0.142857143	48453043300
4271	-97.701136	30.315419	0.155091032	48453002104
4272	-97.706922	30.316953	0.146453089	48453002105
4273	-97.704049	30.321618	0.146453089	48453002105
4274	-97.707979	30.319086	0.146453089	48453002105
4275	-97.708101	30.318002	0.146453089	48453002105
4276	-97.707975	30.320402	0.146453089	48453002105
4277	-97.705478	30.320888	0.146453089	48453002105
4278	-97.707651	30.322606	0.259693166	48453001503
4279	-97.705048	30.323022	0.09114249	48453043400
4280	-97.706824	30.322574	0.09114249	48453043400
4281	-97.708189	30.314329	0.146453089	48453002105
4282	-97.705946	30.31785	0.146453089	48453002105
4283	-97.706326	30.315618	0.146453089	48453002105
4284	-97.702235	30.31821	0.146453089	48453002105
4285	-97.700657	30.32062	0.146453089	48453002105
4286	-97.707302	30.31453	0.146453089	48453002105
4287	-97.708322	30.316027	0.146453089	48453002105
4288	-97.710179	30.31975	0.146453089	48453002105
4289	-97.710822	30.321848	0.259693166	48453001503
4290	-97.709827	30.322116	0.259693166	48453001503
4291	-97.703998	30.316721	0.146453089	48453002105
4292	-97.701459	30.320676	0.146453089	48453002105
4293	-97.703176	30.320796	0.146453089	48453002105
4294	-97.71048	30.335896	0.047140865	48453040000
4295	-97.703334	30.335612	0.047140865	48453040000
4296	-97.705022	30.333057	0.259693166	48453001503
4297	-97.706496	30.329668	0.259693166	48453001503
4298	-97.703324	30.334184	0.142857143	48453043300
4299	-97.702153	30.334558	0.142857143	48453043300
4300	-97.701467	30.337165	0.142857143	48453043300
4301	-97.705551	30.333332	0.259693166	48453001503
4302	-97.706508	30.33049	0.259693166	48453001503
4303	-97.70401	30.32943	0.09114249	48453043400
4304	-97.702825	30.332062	0.09114249	48453043400
4305	-97.704245	30.328697	0.09114249	48453043400
4306	-97.703869	30.341165	0.047140865	48453040000
4307	-97.701502	30.33851	0.047140865	48453040000
4308	-97.693895	30.31989	0.155091032	48453002104
4309	-97.692073	30.31989	0.155091032	48453002104
4310	-97.688559	30.320108	0.160233066	48453002112
4311	-97.692126	30.321926	0.131732641	48453040200
4312	-97.688857	30.322191	0.131732641	48453040200
4313	-97.690581	30.313183	0.26203966	48453002106
4314	-97.683978	30.33548	0.079270562	48453043600
4315	-97.690475	30.333629	0.142857143	48453043300
4316	-97.690191	30.334783	0.061068702	48453040300
